# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = semiconductors; HS6 codes (18): 848610,848620,848630,848640,848690,854110,854121,854129,854130,854140,854150,854160,854190,854231,854232,854233,854239,854290
exporter_iso3,importer_iso3,value_kusd
HRV,LVA,7.785
EGY,UGA,7.756
HUN,PAK,7.748
AUT,BDI,7.743
SGP,MDG,7.735
HUN,NER,7.723
GBR,ETH,7.703
CHE,MOZ,7.702
HKG,KEN,7.697
BLR,FRA,7.696
SGP,GHA,7.694
SEN,TGO,7.664
KOR,UGA,7.622
PER,CHN,7.616
MLT,PRT,7.588
IRL,DZA,7.586
HKG,MKD,7.571
SRB,MYS,7.57
GRC,MDG,7.559
VNM,BOL,7.553
BRN,FRA,7.543
GUY,CAN,7.537
ZAF,TGO,7.52
ESP,TZA,7.517
MLI,PER,7.507
MKD,CAN,7.496
SVN,ARG,7.476
EST,ARE,7.466
IRN,AZE,7.454
TUN,NZL,7.44
ESP,CUW,7.436
TJK,ROU,7.436
NOR,GNQ,7.427
TUR,ETH,7.423
BEL,CIV,7.415
DEU,AND,7.388
SRB,SWE,7.373
SAU,ERI,7.371
NOR,SRB,7.366
GRC,HRV,7.35
CYP,HRV,7.343
SAU,BFA,7.34
FRA,PRY,7.332
TUR,TJK,7.331
MNE,CAN,7.327
SLV,MEX,7.324
RUS,EGY,7.318
BGR,KEN,7.316
TUR,NZL,7.315
WLF,SGP,7.313
ROU,MLT,7.307
KAZ,BLR,7.299
MRT,IRL,7.277
ABW,BRA,7.274
CZE,BOL,7.26
AUS,BHS,7.254
MDG,CHN,7.254
TWN,SEN,7.251
SVN,KHM,7.236
CZE,KGZ,7.233
LSO,SGP,7.23
USA,GEO,7.23
CHE,BOL,7.204
FRA,BRN,7.204
ARM,JPN,7.194
AUT,MDG,7.159
PAK,NGA,7.146
AUT,LAO,7.145
ITA,MRT,7.145
SGP,SWZ,7.127
AUT,JAM,7.117
LKA,TWN,7.117
NLD,ERI,7.102
MDV,POL,7.08
KWT,ITA,7.057
LBN,GNQ,7.039
CRI,UGA,7.015
IRL,PER,7.01
TWN,UGA,7.009
LKA,TUN,7.004
ISR,ETH,7.0
CHL,AUT,6.994
MAC,BRA,6.989
DNK,RUS,6.988
CIV,TGO,6.981
LUX,SVN,6.972
IND,MDA,6.966
PCN,COL,6.945
PHL,NIC,6.945
GTM,MEX,6.935
MLT,URY,6.926
JAM,PAN,6.922
POL,LKA,6.916
TJK,CHN,6.915
MMR,ZAF,6.912
PRT,MDA,6.904
NCL,KOR,6.888
ITA,BHS,6.882
HUN,BMU,6.881
VNM,MMR,6.869
MLI,ZAF,6.867
THA,CYP,6.864
BRB,GRD,6.836
MRT,FRA,6.83
COL,ROU,6.82
AUS,GIN,6.817
TUN,SVK,6.811
ISL,SAU,6.801
KEN,TGO,6.8
PAN,AUS,6.77
DMA,GBR,6.768
ISR,MAC,6.765
ARE,HUN,6.749
FRA,MNE,6.746
FRA,MHL,6.739
BIH,IRL,6.735
CAN,CMR,6.733
BEL,MNE,6.73
POL,NAM,6.722
ARG,ITA,6.716
GRC,ECU,6.714
ESP,NCL,6.709
TZA,DNK,6.703
KEN,TCD,6.69
MEX,ARM,6.689
GEO,PHL,6.684
CHE,SLE,6.678
FSM,CHN,6.678
GBR,VGB,6.651
NOR,GIB,6.651
CAN,BRB,6.644
SVN,IDN,6.639
EST,ARG,6.638
KGZ,EGY,6.629
UKR,SLV,6.61
BEN,TUR,6.598
MDG,ARE,6.594
UZB,NLD,6.587
LUX,CHL,6.57
BLZ,THA,6.566
DMA,CPV,6.55
TWN,BFA,6.549
POL,UGA,6.532
GRC,AGO,6.531
KOR,LAO,6.53
OMN,USA,6.53
SLV,SWE,6.53
ISR,NIC,6.519
AUS,CRI,6.516
CHE,PAN,6.503
FRA,CUW,6.503
SVK,FJI,6.494
CMR,CAN,6.493
DNK,PAN,6.493
BGR,SLE,6.491
ECU,TWN,6.48
PAK,THA,6.471
CZE,CRI,6.47
ITA,BDI,6.463
LTU,DOM,6.457
GUY,SUR,6.445
MYS,ZMB,6.438
ISL,HKG,6.424
PRT,PER,6.424
CAN,SXM,6.415
CHE,MDG,6.41
AZE,HKG,6.407
LVA,IRL,6.404
PHL,MUS,6.394
ROU,BOL,6.39
VNM,CYP,6.389
BEL,SLE,6.382
QAT,FRA,6.381
FRA,BWA,6.38
POL,TZA,6.352
LUX,TWN,6.349
CRI,ZMB,6.348
DOM,TCA,6.34
HRV,IRL,6.33
MKD,USA,6.324
MEX,NGA,6.317
MMR,UKR,6.316
CMR,SRB,6.309
GMB,JPN,6.309
SRB,ALB,6.298
POL,ETH,6.275
CAN,LBN,6.274
PRT,UKR,6.267
TUR,TLS,6.267
FRA,ZMB,6.252
CRI,NAM,6.248
POL,ECU,6.24
IDN,GRC,6.226
SGP,IOT,6.224
BEL,MOZ,6.201
MAR,COL,6.188
SVK,CRI,6.177
SVN,OMN,6.177
VEN,TWN,6.168
BGD,SGP,6.155
FJI,GBR,6.155
IRL,ISL,6.154
MMR,BEL,6.147
COL,CZE,6.143
ESP,ZWE,6.14
ECU,IRL,6.121
VNM,MOZ,6.115
ARE,DNK,6.114
SWE,MDG,6.109
SRB,IDN,6.106
ESP,PAK,6.104
AUT,MNE,6.103
IRL,MNE,6.098
LUX,UGA,6.085
PRT,GIN,6.083
FIN,ISL,6.075
FIN,PRY,6.07
DNK,GHA,6.066
AUS,BGD,6.059
BRA,SLV,6.058
IRN,SRB,6.054
MMR,IDN,6.045
FSM,USA,6.044
NCL,ROU,6.042
ZAF,CRI,6.029
IND,SLV,6.027
MKD,BEL,6.026
TUN,MLT,6.017
EST,PRT,6.016
ATG,SGP,6.003
ISR,MLI,6.0
CHE,ZWE,5.999
IND,SDN,5.992
LBN,ZMB,5.991
LUX,KWT,5.985
ZAF,GAB,5.985
GHA,NLD,5.984
ISL,HUN,5.974
PAN,BLZ,5.972
PHL,UZB,5.965
ARE,AZE,5.964
SWE,GHA,5.961
MAR,LKA,5.955
JAM,BEL,5.954
HKG,OMN,5.951
SLV,MYS,5.947
SVK,MLT,5.943
CHE,GIN,5.94
SOM,CHN,5.935
POL,MMR,5.923
BGR,MNE,5.921
CHE,LBY,5.918
AUS,LTU,5.892
MYS,LBY,5.881
TUN,SEN,5.873
ALB,SWE,5.867
LUX,SRB,5.864
TWN,NCL,5.857
RUS,KGZ,5.851
GRC,GHA,5.845
CRI,NGA,5.84
PHL,BHR,5.839
UKR,MAR,5.839
CRI,HUN,5.831
MLI,ESP,5.82
BRA,DZA,5.818
GEO,CHE,5.809
SRB,JPN,5.807
LBN,ARM,5.799
UKR,IRL,5.792
ARG,URY,5.791
ZAF,MNG,5.787
NLD,SLB,5.783
TUR,RWA,5.778
MEX,TGO,5.776
VNM,MKD,5.776
GEO,HKG,5.762
BEL,ZMB,5.744
NLD,VCT,5.739
UKR,NZL,5.736
DNK,MLI,5.728
TUN,PAK,5.721
ISL,SEN,5.714
SVN,SEN,5.714
RWA,KEN,5.705
HUN,MDA,5.697
KHM,CHL,5.697
IND,COG,5.694
LCA,USA,5.67
MLI,LTU,5.649
DOM,ECU,5.645
GRC,MHL,5.644
CRI,URY,5.639
HKG,NIC,5.639
MAR,AZE,5.637
LUX,TUN,5.629
CZE,BHR,5.627
HUN,BHR,5.624
MLT,TZA,5.619
ARG,NLD,5.599
KEN,GHA,5.595
MAR,GMB,5.592
HKG,HTI,5.59
CMR,ROU,5.581
GBR,GIN,5.581
ITA,RWA,5.58
BFA,ESP,5.567
MKD,ITA,5.564
JAM,HND,5.562
ESP,KHM,5.556
KWT,JPN,5.556
AGO,ARE,5.55
ARE,IDN,5.547
MWI,AUS,5.543
BHR,CHE,5.542
NZL,LKA,5.535
LUX,SEN,5.533
AUS,NAM,5.528
GBR,BHS,5.519
HKG,SMR,5.517
PRK,AUT,5.512
SEN,BFA,5.507
KEN,ITA,5.506
IND,BLR,5.505
ITA,GAB,5.499
LVA,ZAF,5.497
HKG,AGO,5.495
GBR,MNE,5.494
JPN,PYF,5.483
COL,PRY,5.476
ZAF,BDI,5.467
JPN,CPV,5.457
NAM,LUX,5.45
PHL,UGA,5.446
TUR,UGA,5.432
JOR,CHN,5.43
LUX,BFA,5.421
NLD,ATG,5.417
RWA,UKR,5.416
BRA,BRB,5.412
KAZ,CZE,5.406
URY,CHL,5.402
PRT,SRB,5.397
AUT,BOL,5.396
KEN,HUN,5.395
EST,VNM,5.379
IRN,GEO,5.37
NER,SVK,5.367
THA,BHR,5.362
IDN,LBR,5.359
UKR,FRA,5.31
MDA,HKG,5.308
SLV,FRA,5.293
BEL,NIC,5.29
FRA,BHS,5.282
MEX,BFA,5.278
FIN,BGR,5.277
KEN,SWZ,5.261
NZL,PER,5.243
AFG,GBR,5.239
SYC,ESP,5.239
THA,BMU,5.239
MYS,DJI,5.238
BEL,IRQ,5.231
POL,GRD,5.228
TUR,COL,5.227
MUS,DEU,5.223
KOR,MMR,5.222
THA,ZWE,5.22
BGR,PER,5.207
CZE,SEN,5.205
EGY,BHR,5.2
THA,NAM,5.198
AUS,MDG,5.195
BFA,ITA,5.189
CYP,ZMB,5.185
MWI,BGR,5.185
VGB,IDN,5.181
MDV,CHN,5.178
GBR,MMR,5.167
RUS,CHE,5.161
SEN,CHN,5.153
GTM,IRL,5.152
CRI,BRN,5.148
IND,UZB,5.143
FRA,TKM,5.142
MAC,MKD,5.139
CHE,ARM,5.137
ARE,CHL,5.132
DOM,HND,5.129
BGR,KAZ,5.126
SGP,PRY,5.113
BLR,ZAF,5.1
BGR,PAN,5.098
AUT,BFA,5.091
OMN,GBR,5.09
NIC,USA,5.084
BHR,CZE,5.078
HRV,AUS,5.074
CHE,MWI,5.062
JOR,MYS,5.061
NOR,BHR,5.051
PNG,CHN,5.049
MLT,PAK,5.039
FRA,PSE,5.038
AUS,KHM,5.03
LVA,PAK,5.015
EGY,NGA,5.01
CHE,MUS,5.007
AUS,LBY,5.006
CZE,TJK,5.006
KOR,OMN,5.005
DMA,ISR,5.0
ISR,JOR,5.0
SAU,NOR,5.0
DNK,MDA,4.999
AUS,MAR,4.983
LUX,NER,4.979
USA,CXR,4.968
SWE,KEN,4.966
THA,PRY,4.964
RUS,ESP,4.96
AUS,BRN,4.957
IND,TCD,4.957
MYS,BLZ,4.957
MLI,LVA,4.949
SGP,UGA,4.94
FIN,GEO,4.917
BRA,KWT,4.898
MDA,KAZ,4.896
ISL,TUR,4.893
ARE,CHE,4.89
SMR,NGA,4.887
FSM,IRL,4.884
NZL,ISL,4.883
CZE,GHA,4.882
MNG,ZAF,4.872
SMR,ECU,4.869
BEN,USA,4.864
THA,LBN,4.862
GEO,ARM,4.848
ARM,SGP,4.84
IDN,KAZ,4.833
KHM,HRV,4.832
HUN,NGA,4.827
TZA,UGA,4.822
EST,BIH,4.82
CAN,ARM,4.815
VGB,SAU,4.812
AUT,PAN,4.81
UKR,PAK,4.81
NZL,CZE,4.807
FRA,GNB,4.804
AUS,GTM,4.796
CAN,TGO,4.792
TCA,MWI,4.791
ISL,SGP,4.79
MDA,AZE,4.782
MDA,POL,4.777
TWN,TGO,4.774
FRA,MMR,4.773
LKA,JOR,4.765
SLE,ZAF,4.761
GRC,IDN,4.754
THA,MOZ,4.745
UZB,PRT,4.742
GRC,BRA,4.74
CZE,IRN,4.738
SRB,MEX,4.734
SLV,ITA,4.728
MNE,TUR,4.726
IRL,PAN,4.724
DEU,NCL,4.723
LKA,IDN,4.712
URY,ARG,4.712
ZMB,MOZ,4.702
THA,SHN,4.689
GBR,CYM,4.685
LTU,GNQ,4.677
MAC,AUS,4.668
MKD,TUN,4.661
KAZ,GEO,4.656
IRL,KAZ,4.647
PHL,ALB,4.645
SWE,FJI,4.632
LTU,CHL,4.63
ARE,KAZ,4.627
KEN,DNK,4.627
SEN,MKD,4.612
NOR,BIH,4.603
LUX,UZB,4.601
SRB,CAN,4.592
IDN,PNG,4.585
LTU,HRV,4.569
CHE,IRQ,4.56
THA,ISL,4.549
IND,LVA,4.541
BFA,HUN,4.536
SGP,COK,4.536
CHE,JOR,4.53
GEO,BRA,4.53
NOR,HRV,4.527
USA,ATF,4.526
CMR,NLD,4.512
KAZ,DEU,4.51
FJI,MYS,4.506
CZE,PAN,4.503
DNK,MKD,4.487
BIH,SVK,4.484
SVK,KEN,4.483
NLD,TKM,4.481
MAC,NLD,4.473
KOR,MNP,4.471
SWE,ZWE,4.471
EGY,SEN,4.462
QAT,AGO,4.461
AGO,NOR,4.456
URY,CHE,4.453
CAF,CHN,4.444
JPN,GIN,4.44
MSR,IRL,4.435
CYP,COL,4.424
TWN,LBY,4.424
JPN,MDG,4.421
UZB,HKG,4.418
CRI,MUS,4.411
EST,MKD,4.41
AUS,LUX,4.408
LAO,HRV,4.39
SGP,BTN,4.387
SMR,IDN,4.38
ALB,MYS,4.373
EST,GEO,4.366
AGO,ITA,4.357
GBR,RWA,4.352
MAC,UKR,4.351
LTU,MLT,4.343
GBR,BES,4.34
BEL,DOM,4.338
FRA,NAM,4.336
LKA,SVK,4.334
ITA,SLE,4.328
AFG,DEU,4.317
EST,SRB,4.317
ARG,DEU,4.306
BRA,MOZ,4.304
TWN,TZA,4.302
BGR,MLT,4.301
MUS,BOL,4.289
MAR,DNK,4.27
AUS,MWI,4.259
SGP,LBN,4.255
ITA,VCT,4.251
ARE,BGR,4.24
TUR,MDV,4.222
LCA,KOR,4.218
ESP,ETH,4.215
MEX,GUY,4.215
NLD,RUS,4.204
RUS,POL,4.203
IND,LAO,4.189
ISL,FRA,4.181
IRL,TGO,4.179
PER,FRA,4.167
MKD,GBR,4.166
CAN,JAM,4.159
UKR,MDA,4.157
FJI,TON,4.153
SGP,COG,4.149
ISR,MLT,4.134
SWE,LKA,4.125
DNK,LKA,4.122
UKR,FIN,4.102
BGR,URY,4.1
NOR,ECU,4.098
POL,FJI,4.094
AUS,SWZ,4.091
BRA,TZA,4.071
PHL,GEO,4.065
BIH,NAM,4.06
BRA,LTU,4.049
ITA,GNB,4.044
USA,SYC,4.041
BRN,DEU,4.036
BRA,SVN,4.024
YEM,USA,4.02
ZAF,COL,4.02
CAN,COM,4.016
NGA,GMB,4.016
DOM,SVN,4.015
OMN,CHN,4.01
SEN,SGP,4.008
MAC,ISR,4.0
EGY,SGP,3.999
ARG,HND,3.995
LAO,SVK,3.995
POL,BOL,3.994
TWN,AGO,3.992
LKA,FIN,3.991
LUX,IRQ,3.989
ISL,ESP,3.987
ISL,UKR,3.982
AND,NGA,3.977
SVK,BFA,3.975
NIC,PAN,3.968
UGA,HUN,3.968
BEL,RWA,3.965
STP,USA,3.962
BRA,EGY,3.96
MKD,MNE,3.96
THA,BOL,3.958
TUV,USA,3.95
SVK,MDG,3.942
MYS,SLE,3.933
SWE,MNE,3.932
CUW,IDN,3.93
IRL,TTO,3.93
LBN,MYS,3.93
LUX,AGO,3.922
GRC,PAN,3.91
NLD,RWA,3.908
PRT,CYP,3.904
MEX,MDG,3.902
HKG,TTO,3.897
GRL,DNK,3.892
BRA,MWI,3.891
ROU,EGY,3.889
AUT,RWA,3.881
ARE,MDV,3.879
NLD,SYC,3.877
MAC,ITA,3.875
PRT,BOL,3.875
LKA,CRI,3.872
BEL,PRY,3.869
BMU,GBR,3.862
KHM,CZE,3.86
BRB,CYM,3.857
POL,PRY,3.853
AUT,GTM,3.852
CAN,GUM,3.852
ARG,CAN,3.837
CZE,PRY,3.835
ETH,MYS,3.834
GTM,BGR,3.834
CHL,NOR,3.833
MEX,CYP,3.83
PRT,BLM,3.829
JAM,NGA,3.826
MRT,BGR,3.825
GRC,GIB,3.809
ARG,PRY,3.798
PER,AUS,3.797
MLI,CZE,3.794
TUR,GMB,3.793
MWI,USA,3.788
BEL,AZE,3.785
IDN,URY,3.784
SGP,ISL,3.784
SGP,UZB,3.78
THA,MNG,3.771
SVK,PRY,3.769
TUR,PRY,3.769
GRC,EST,3.76
BES,NLD,3.758
SGP,SLB,3.754
TWN,MDG,3.754
UKR,GEO,3.754
NLD,GNQ,3.751
PHL,NGA,3.748
AUT,SLV,3.744
IDN,UZB,3.729
LAO,TUR,3.724
BLR,THA,3.715
CHE,BRN,3.715
DEU,BDI,3.715
SGP,URY,3.696
CHL,GBR,3.691
SWE,MUS,3.691
ATF,USA,3.687
PHL,PRY,3.678
ISL,SRB,3.672
NOR,TTO,3.668
MHL,ROU,3.659
SVK,CYP,3.652
MYS,PYF,3.648
ITA,SLB,3.63
BGD,GBR,3.621
NOR,LKA,3.617
SSD,THA,3.617
WSM,TWN,3.614
SWE,MDA,3.612
ALB,CHN,3.611
GRC,PHL,3.604
LTU,IDN,3.601
LBN,SEN,3.6
NZL,ZMB,3.599
MOZ,ZAF,3.597
LTU,KWT,3.586
CYM,KOR,3.582
TTO,TWN,3.582
AUS,MDV,3.574
MAR,BEN,3.573
FIN,LBN,3.572
CAN,BDI,3.571
HUN,DOM,3.559
SWZ,BRA,3.556
CUW,JPN,3.554
TZA,PHL,3.547
KOR,MNE,3.546
TUR,ZWE,3.545
TWN,GEO,3.54
QAT,SAU,3.539
ZAF,QAT,3.518
CHE,GAB,3.516
DEU,VGB,3.51
MLI,SRB,3.506
GBR,BGD,3.505
ARG,ECU,3.501
TUR,GNB,3.5
TZA,ZAF,3.495
IND,LBR,3.492
UKR,GHA,3.49
BRA,GUY,3.48
USA,LSO,3.478
JOR,POL,3.477
NOR,LBN,3.475
IDN,KWT,3.47
MLT,PER,3.47
ZWE,DEU,3.47
MDG,HKG,3.466
ROU,AGO,3.463
BGR,TGO,3.454
KIR,IND,3.447
FRA,CYM,3.429
URY,PER,3.428
TWN,DJI,3.427
KAZ,AUT,3.424
AUS,GEO,3.419
AND,CHN,3.41
CHL,SWE,3.408
IDN,HND,3.407
NGA,ESP,3.403
TJK,CHE,3.396
TUR,GTM,3.392
IRL,GTM,3.386
POL,ZWE,3.381
PAK,CZE,3.38
MAC,PHL,3.378
HKG,WSM,3.377
FIN,GMB,3.369
AZE,GEO,3.366
TGO,CHN,3.365
TKM,MYS,3.364
ALB,BEL,3.359
ISR,UZB,3.353
HKG,TGO,3.35
KOR,GUY,3.349
SRB,TUR,3.347
IND,PRY,3.346
SGP,JOR,3.346
BLR,HUN,3.343
MLI,TWN,3.334
IRL,ECU,3.331
SLV,AUT,3.329
ERI,IRL,3.326
MAR,URY,3.324
KEN,HKG,3.311
DNK,GUM,3.31
LKA,AZE,3.306
AUT,GRD,3.305
EGY,TZA,3.305
COL,BOL,3.301
SLV,DEU,3.298
SVK,GTM,3.296
GUM,PHL,3.294
MLT,MAR,3.286
FIN,TTO,3.285
AND,AUT,3.284
KEN,CHE,3.283
ABW,TUR,3.272
HKG,GMB,3.257
HUN,CIV,3.257
BIH,LBY,3.252
ZAF,LVA,3.251
DNK,BEN,3.25
DNK,CMR,3.247
AGO,PRT,3.245
MYS,CMR,3.239
GBR,TCA,3.234
DNK,BFA,3.232
MKD,SAU,3.231
EST,TUN,3.229
FIN,MRT,3.227
BIH,NLD,3.225
SLE,ITA,3.224
JAM,COL,3.223
TUN,SWE,3.218
SLV,IDN,3.215
CHE,GNB,3.214
DNK,SEN,3.213
JOR,GBR,3.213
CRI,MDA,3.212
FRA,NIC,3.212
URY,SLV,3.211
BRA,MUS,3.209
NPL,CHE,3.202
MAR,CHL,3.195
LBN,MLT,3.165
SGP,NAM,3.163
CZE,BWA,3.154
QAT,ROU,3.15
GUY,MEX,3.147
ETH,MEX,3.144
ECU,IDN,3.138
AUT,MUS,3.136
CRI,UZB,3.128
GHA,CHE,3.127
TKL,TZA,3.125
PHL,MNE,3.117
GBR,MSR,3.108
AFG,SVK,3.107
BGR,ZWE,3.101
LTU,BIH,3.1
CRI,BRB,3.099
ARE,MAR,3.095
BRA,UKR,3.094
ALB,NOR,3.087
UKR,DOM,3.069
CAN,SEN,3.066
TZA,FRA,3.066
MAR,UGA,3.065
ARE,NAM,3.063
LUX,FJI,3.063
PHL,QAT,3.062
DEU,AIA,3.06
CHE,NER,3.059
DOM,CHL,3.056
AUT,FJI,3.054
COG,DEU,3.054
MEX,UZB,3.052
PRT,KHM,3.051
LTU,PER,3.042
PRT,GTM,3.037
HUN,NIC,3.036
HUN,MNE,3.033
ABW,SGP,3.029
QAT,IRL,3.026
SGP,AFG,3.026
SVN,ARM,3.026
CHL,BRA,3.025
KEN,GBR,3.024
TUN,BHR,3.016
CAN,MWI,3.013
HUN,BGD,3.011
LVA,MLT,3.006
LUX,LTU,3.005
SEN,HKG,3.002
CHL,IDN,3.0
ISR,COG,3.0
ISR,MOZ,3.0
NIC,SLV,3.0
ALB,DOM,2.996
CAN,NER,2.995
CRI,MNE,2.995
UKR,NOR,2.988
DNK,LBR,2.983
LUX,MKD,2.981
TUV,THA,2.981
LKA,DOM,2.979
SDN,BRA,2.977
POL,OMN,2.976
SGP,CYM,2.969
CHE,UGA,2.961
MKD,KOR,2.961
GEO,THA,2.96
OMN,SGP,2.952
CHL,CAN,2.949
NOR,SVN,2.947
GMB,SEN,2.941
BGR,MDG,2.934
LUX,OMN,2.933
MKD,AUT,2.925
LUX,UKR,2.924
HND,IND,2.914
VEN,ESP,2.914
PSE,JPN,2.913
NER,MLI,2.912
ALB,FRA,2.904
CZE,CUW,2.897
ITA,ABW,2.894
NER,FIN,2.891
TUN,UKR,2.891
GUM,HKG,2.876
PRT,URY,2.87
GHA,NER,2.869
NZL,JOR,2.864
SVK,LKA,2.864
DOM,POL,2.863
MKD,URY,2.858
JPN,MNE,2.857
MKD,FRA,2.855
NAM,SVN,2.855
MYS,VGB,2.849
CHE,ZMB,2.842
JPN,FJI,2.842
DJI,AUT,2.841
SLV,ESP,2.839
KEN,USA,2.837
MAR,DOM,2.837
ARM,TWN,2.835
ESP,BLZ,2.834
GEO,CAN,2.833
POL,KEN,2.827
IND,MRT,2.824
SVN,BOL,2.824
ALB,PHL,2.82
CHE,VGB,2.818
EGY,KEN,2.812
ARE,TGO,2.811
GAB,SEN,2.809
TUN,NGA,2.805
NLD,BMU,2.804
LKA,CHL,2.801
SRB,SGP,2.8
QAT,SEN,2.799
CHE,CYP,2.793
HRV,DZA,2.792
MNG,IRL,2.788
GRL,GBR,2.785
AUT,GUY,2.78
GBR,ABW,2.78
TJK,TWN,2.773
TUR,COM,2.771
JPN,SYC,2.77
MOZ,CRI,2.77
DOM,CUB,2.767
KHM,ZAF,2.764
AGO,NLD,2.763
ARM,DEU,2.763
GRC,NZL,2.763
NRU,ITA,2.762
FIN,UZB,2.76
PAK,NER,2.76
CRI,MDG,2.757
LKA,URY,2.755
SLE,POL,2.753
SWZ,DEU,2.751
BHR,SWE,2.748
DNK,GAB,2.744
BGD,TWN,2.741
TJK,SGP,2.738
SRB,JOR,2.731
GBR,BWA,2.729
MEX,NER,2.724
CAN,SUR,2.723
KWT,SVN,2.722
PRT,ISL,2.718
MLI,BRA,2.716
BEL,MDV,2.707
NOR,MHL,2.706
ARG,MEX,2.702
AND,KOR,2.701
LBR,DEU,2.701
MYS,NER,2.696
PER,MEX,2.695
AUT,TJK,2.692
IDN,PRY,2.691
KWT,HUN,2.687
BRA,OMN,2.682
AUS,OMN,2.681
MKD,CHE,2.679
NER,FRA,2.675
UKR,KEN,2.671
SAU,CHE,2.668
GEO,IND,2.667
NGA,NLD,2.665
MEX,LBN,2.662
ARG,CRI,2.659
ARM,BLR,2.656
MNE,GBR,2.653
BGR,IRN,2.651
AGO,ZAF,2.647
JPN,CMR,2.643
AUS,LBR,2.64
TUN,BGR,2.634
GUY,PHL,2.631
SWE,NAM,2.631
HRV,KWT,2.628
IND,SLB,2.624
IRN,ROU,2.617
SVN,TUN,2.608
ETH,NGA,2.607
RUS,ZAF,2.607
THA,TGO,2.602
GRC,COD,2.598
USA,YEM,2.597
GEO,ESP,2.596
ROU,JOR,2.594
GEO,FRA,2.588
GAB,USA,2.587
BFA,TWN,2.586
DNK,NAM,2.585
CAN,GEO,2.581
GIB,DNK,2.575
THA,SXM,2.571
YEM,DEU,2.56
BFA,GBR,2.556
AUT,CYP,2.555
HKG,IRQ,2.553
THA,IRQ,2.551
CUW,BRB,2.542
AGO,FRA,2.54
EST,CYP,2.536
RUS,DEU,2.536
TUR,SLV,2.533
VNM,NAM,2.533
MOZ,USA,2.528
DOM,MYS,2.517
JPN,LCA,2.517
HKG,ALB,2.514
MSR,BEL,2.512
TUR,MDG,2.51
BGR,BHR,2.509
ZAF,UKR,2.509
IDN,BHR,2.501
DMA,FRA,2.5
JOR,ITA,2.5
NGA,POL,2.5
TUN,MDA,2.499
GBR,PRY,2.495
HUN,MUS,2.494
THA,MWI,2.494
AFG,MYS,2.492
IND,JAM,2.492
NLD,GIB,2.487
IDN,BIH,2.484
CZE,GIN,2.483
TLS,FRA,2.482
CAN,KGZ,2.477
VCT,AUT,2.472
HKG,BLZ,2.471
SYC,FRA,2.465
THA,UZB,2.465
PCN,THA,2.454
AUT,VEN,2.452
MEX,MDV,2.449
AUS,SRB,2.447
URY,SVN,2.446
ZAF,SUR,2.435
MLI,BGR,2.43
EST,PAN,2.428
TUR,KHM,2.428
BLR,ITA,2.413
GRL,USA,2.408
ZAF,HND,2.407
ISL,THA,2.406
SLV,IRL,2.4
IRL,LBN,2.396
CZE,SUR,2.394
UKR,SRB,2.386
FJI,NZL,2.379
GRC,UGA,2.372
RUS,IDN,2.371
SWE,BHR,2.362
PSE,SAU,2.35
ITA,BRB,2.348
NOR,MAR,2.348
ESP,PYF,2.342
NOR,MLT,2.341
BGR,PYF,2.337
SLE,SGP,2.337
LUX,NPL,2.336
LTU,GEO,2.332
SEN,TUR,2.331
LUX,KHM,2.327
LUX,LAO,2.323
BGR,PAK,2.308
KAZ,FIN,2.308
GBR,YEM,2.303
HND,CHE,2.299
LKA,SAU,2.299
SWZ,SAU,2.297
BRN,GBR,2.296
NER,SRB,2.288
IDN,ARE,2.282
DMA,USA,2.275
POL,SMR,2.272
UKR,SWE,2.272
ETH,CAN,2.268
HRV,TZA,2.268
ZAF,EST,2.268
MYS,BMU,2.267
MNE,SGP,2.266
BHR,NLD,2.264
GEO,AUS,2.264
PAN,DEU,2.262
NZL,CRI,2.258
CAN,LBY,2.255
POL,PAN,2.252
MMR,EST,2.244
AUT,AND,2.241
UGA,SRB,2.241
EGY,YEM,2.239
LTU,AZE,2.238
IRL,LKA,2.237
OMN,NLD,2.236
SVN,ECU,2.235
UKR,ZAF,2.234
LUX,ZWE,2.232
ESP,MDG,2.229
EST,QAT,2.227
SLE,CZE,2.223
BEN,NER,2.22
CHE,ERI,2.215
BTN,CHN,2.213
HND,NOR,2.212
CAN,BRN,2.21
PAN,BGR,2.208
KAZ,TJK,2.197
BEL,GIB,2.196
MDG,COM,2.193
ZAF,SVK,2.193
FIN,ARM,2.191
CAF,BRA,2.185
SMR,KAZ,2.182
NER,MWI,2.181
ARG,SWE,2.177
SWE,YEM,2.176
BRB,SGP,2.174
PRT,MWI,2.172
SLV,BGR,2.171
AUS,HND,2.169
CHE,GHA,2.169
LTU,MKD,2.169
PHL,SEN,2.169
MLI,JPN,2.167
MLT,BFA,2.165
COD,UGA,2.163
MDA,AUT,2.162
CYP,CHN,2.161
MUS,OMN,2.161
BHR,PAK,2.155
QAT,NOR,2.151
QAT,CAN,2.15
VGB,USA,2.149
DEU,COK,2.146
